"&H2EE57D","Sing",3400.5,"---"
"&H2F992","Sing",-.01,"---"
"&H2FE69","Sing",-.011,"---"
"&H30363","Sing",-.01,"---"
"&H30843","Sing",-.01,"---"
"&H30D1C","Sing",-.01,"---"
"&H311FE","Sing",-.01,"---"
"&H316DE","Sing",-.005,"---"
"&H31BCE","Sing",-.005,"---"
"&H320AE","Sing",-.005,"---"
"&H3258C","Sing",-.005,"---"
"&H32A6C","Sing",-.005,"---"
"&H2C434","Sing",-.004,"---"
"&H2C914","Sing",-.004,"---"
"&H2CDF1","Sing",-.004,"---"
"&H2D2D1","Sing",-.004,"---"
"&H2D7AA","Sing",-.004,"---"
"&H2DC7C","Sing",-.004,"---"
"&H2E154","Sing",-.004,"---"
"&H2E634","Sing",-.004,"---"
"&H2EB11","Sing",-.004,"---"
"&H2EFF1","Sing",-.004,"---"
"&H2F4CA","Sing",-.004,"---"
"&H2F99C","Sing",-.004,"---"
"&H2FE73","Sing",-.005,"---"
"&H30373","Sing",-.004,"---"
"&H30853","Sing",-.004,"---"
"&H30D26","Sing",-.004,"---"
"&H3120E","Sing",-.004,"---"
"&H316FA","Sing",-.003,"---"
"&H31BD8","Sing",-.003,"---"
"&H320B8","Sing",-.003,"---"
"&H32596","Sing",-.003,"---"
"&H32A76","Sing",-.003,"---"
"&H2C444","Sing",1,"---"
"&H2C924","Sing",1,"---"
"&H2CDFB","Sing",1,"---"
"&H2D2DB","Sing",1,"---"
"&H2D7B4","Sing",1,"---"
"&H2DC86","Sing",1,"---"
"&H2E164","Sing",1,"---"
"&H2E644","Sing",1,"---"
"&H2EB1B","Sing",1,"---"
"&H2EFFB","Sing",1,"---"
"&H2F4D4","Sing",1,"---"
"&H2F9A6","Sing",1,"---"
"&H2FE8F","Sing",1.35,"---"
"&H3037D","Sing",1.35,"---"
"&H3085D","Sing",1.35,"---"
"&H30D36","Sing",1.35,"---"
"&H31218","Sing",1.35,"---"
"&H31704","Sing",.9,"---"
"&H31BE2","Sing",.9,"---"
"&H320C2","Sing",.9,"---"
"&H325A0","Sing",.9,"---"
"&H32A80","Sing",.9,"---"
"&H2C44E","Sing",1,"---"
"&H2C92E","Sing",1,"---"
"&H2D7BE","Sing",1,"---"
"&H2DC96","Sing",1,"---"
"&H2E16E","Sing",1,"---"
"&H2E64E","Sing",1,"---"
"&H2EB2B","Sing",1,"---"
"&H2F00B","Sing",1,"---"
"&H2F4DE","Sing",1,"---"
"&H2F9B6","Sing",1,"---"
"&H2FE99","Sing",1.15,"---"
"&H30387","Sing",1.15,"---"
"&H30867","Sing",1.15,"---"
"&H30D40","Sing",1.15,"---"
"&H31222","Sing",1.15,"---"
"&H3170E","Sing",.9,"---"
"&H31BEC","Sing",.9,"---"
"&H320CC","Sing",.9,"---"
"&H325AA","Sing",.9,"---"
"&H32A8A","Sing",.9,"---"
"&H2C458","Sing",7.666666E-02,"---"
"&H2C938","Sing",7.666666E-02,"---"
"&H2CE15","Sing",8.333333E-02,"---"
"&H2D2F5","Sing",9.333333E-02,"---"
"&H2D7CE","Sing",9.333333E-02,"---"
"&H2DCA0","Sing",9.333333E-02,"---"
"&H2E178","Sing",7.666666E-02,"---"
"&H2E658","Sing",7.666666E-02,"---"
"&H2EB35","Sing",8.333333E-02,"---"
"&H2F015","Sing",9.333333E-02,"---"
"&H2F4EE","Sing",9.333333E-02,"---"
"&H2F9C0","Sing",9.333333E-02,"---"
"&H2FEA3","Sing",7.666666E-02,"---"
"&H30391","Sing",8.333333E-02,"---"
"&H30871","Sing",9.333333E-02,"---"
"&H30D4A","Sing",9.333333E-02,"---"
"&H3122C","Sing",9.333333E-02,"---"
"&H31718","Sing",7.666666E-02,"---"
"&H31BF6","Sing",8.333333E-02,"---"
"&H320D6","Sing",9.333333E-02,"---"
"&H325B4","Sing",9.333333E-02,"---"
"&H32A94","Sing",9.333333E-02,"---"
"&H2C462","Sing",-.036,"---"
"&H2C942","Sing",-.036,"---"
"&H2CE1F","Sing",-.044,"---"
"&H2D2FF","Sing",-.056,"---"
"&H2D7D8","Sing",-.056,"---"
"&H2DCAA","Sing",-.044,"---"
"&H2E182","Sing",-.036,"---"
"&H2E662","Sing",-.036,"---"
"&H2EB3F","Sing",-.044,"---"
"&H2F01F","Sing",-.056,"---"
"&H2F4F8","Sing",-.056,"---"
"&H2F9CA","Sing",-.044,"---"
"&H2FEAD","Sing",-.036,"---"
"&H3039B","Sing",-.044,"---"
"&H3087B","Sing",-.056,"---"
"&H30D54","Sing",-.056,"---"
"&H31236","Sing",-.044,"---"
"&H31722","Sing",-.036,"---"
"&H31C00","Sing",-.044,"---"
"&H320E0","Sing",-.056,"---"
"&H325BE","Sing",-.056,"---"
"&H32A9E","Sing",-.044,"---"
"&H2C46C","Sing",.05,"---"
"&H2C94C","Sing",.065,"---"
"&H2CE29","Sing",.055,"---"
"&H2D309","Sing",.07,"---"
"&H2D7E2","Sing",.07,"---"
"&H2DCB4","Sing",.055,"---"
"&H2E18C","Sing",.05,"---"
"&H2E66C","Sing",.06,"---"
"&H2EB49","Sing",.055,"---"
"&H2F029","Sing",.07,"---"
"&H2F502","Sing",.07,"---"
"&H2F9D4","Sing",.055,"---"
"&H2FEB7","Sing",.05,"---"
"&H303A5","Sing",.055,"---"
"&H30885","Sing",.07,"---"
"&H30D5E","Sing",.07,"---"
"&H31240","Sing",.055,"---"
"&H3172C","Sing",.05,"---"
"&H31C0A","Sing",.055,"---"
"&H320EA","Sing",.07,"---"
"&H325C8","Sing",.07,"---"
"&H32AA8","Sing",.055,"---"
"&H2C476","Sing",.125,"---"
"&H2C956","Sing",.125,"---"
"&H2CE33","Sing",.125,"---"
"&H2D313","Sing",.125,"---"
"&H2D7EC","Sing",.125,"---"
"&H2DCBE","Sing",.125,"---"
"&H2E196","Sing",.125,"---"
"&H2E676","Sing",.125,"---"
"&H2EB53","Sing",.125,"---"
"&H2F033","Sing",.125,"---"
"&H2F50C","Sing",.125,"---"
"&H2F9DE","Sing",.125,"---"
"&H2FEC1","Sing",.125,"---"
"&H303AF","Sing",.125,"---"
"&H3088F","Sing",.125,"---"
"&H30D68","Sing",.125,"---"
"&H3124A","Sing",.125,"---"
"&H3173C","Sing",.1,"---"
"&H31C14","Sing",.1,"---"
"&H320F4","Sing",.1,"---"
"&H325D2","Sing",.1,"---"
"&H32AB2","Sing",.1,"---"
"&H2C480","Sing",.1,"---"
"&H2C960","Sing",.1,"---"
"&H2CE3D","Sing",.0675,"---"
"&H2D31D","Sing",.0675,"---"
"&H2D7F6","Sing",.1,"---"
"&H2DCC8","Sing",.0675,"---"
"&H2E1A0","Sing",.1,"---"
"&H2E680","Sing",.1,"---"
"&H2EB5D","Sing",.0675,"---"
"&H2F03D","Sing",.0675,"---"
"&H2F516","Sing",.1,"---"
"&H2F9E8","Sing",.0675,"---"
"&H2FED1","Sing",.1,"---"
"&H303B9","Sing",.0675,"---"
"&H30899","Sing",.0675,"---"
"&H30D72","Sing",.1,"---"
"&H31254","Sing",.0675,"---"
"&H31746","Sing",.075,"---"
"&H31C1E","Sing",.075,"---"
"&H320FE","Sing",.075,"---"
"&H325DC","Sing",.075,"---"
"&H32ABC","Sing",.075,"---"
"&H2C570","Sing",0,"---"
"&H2CA50","Sing",0,"---"
"&H2CF2D","Sing",0,"---"
"&H2D40D","Sing",0,"---"
"&H2D8E6","Sing",0,"---"
"&H2DDB8","Sing",0,"---"
"&H2E290","Sing",0,"---"
"&H2E770","Sing",0,"---"
"&H2EC4D","Sing",0,"---"
"&H2F12D","Sing",0,"---"
"&H2F606","Sing",0,"---"
"&H2FAD8","Sing",0,"---"
"&H2FFC1","Sing",0,"---"
"&H304A9","Sing",0,"---"
"&H30989","Sing",0,"---"
"&H30E62","Sing",0,"---"
"&H31344","Sing",0,"---"
"&H31827","Sing",0,"---"
"&H31CFF","Sing",0,"---"
"&H321DF","Sing",0,"---"
"&H326BD","Sing",0,"---"
"&H32B9D","Sing",0,"---"
"&H2C57A","Sing",10000,"---"
"&H2CA5A","Sing",10000,"---"
"&H2CF37","Sing",10000,"---"
"&H2D417","Sing",10000,"---"
"&H2D8F0","Sing",10000,"---"
"&H2DDC2","Sing",10000,"---"
"&H2E29A","Sing",10000,"---"
"&H2E77A","Sing",10000,"---"
"&H2EC57","Sing",10000,"---"
"&H2F137","Sing",10000,"---"
"&H2F610","Sing",10000,"---"
"&H2FAE2","Sing",10000,"---"
"&H2FFCB","Sing",10000,"---"
"&H304B3","Sing",10000,"---"
"&H30993","Sing",10000,"---"
"&H30E6C","Sing",10000,"---"
"&H3134E","Sing",10000,"---"
"&H31831","Sing",10000,"---"
"&H31D09","Sing",10000,"---"
"&H321E9","Sing",10000,"---"
"&H326C7","Sing",10000,"---"
"&H32BA7","Sing",10000,"---"
"&H2C584","Sing",-116,"---"
"&H2CA64","Sing",-116,"---"
"&H2CF41","Sing",-116,"---"
"&H2D421","Sing",-116,"---"
"&H2D8FA","Sing",-116,"---"
"&H2DDCC","Sing",-116,"---"
"&H2E2A4","Sing",-116,"---"
"&H2E784","Sing",-116,"---"
"&H2EC61","Sing",-116,"---"
"&H2F141","Sing",-116,"---"
"&H2F61A","Sing",-116,"---"
"&H2FAEC","Sing",-116,"---"
"&H2FFD5","Sing",-116,"---"
"&H304BD","Sing",-116,"---"
"&H3099D","Sing",-116,"---"
"&H30E76","Sing",-116,"---"
"&H31358","Sing",-116,"---"
"&H3183B","Sing",-116,"---"
"&H31D13","Sing",-116,"---"
"&H321F3","Sing",-116,"---"
"&H326D1","Sing",-116,"---"
"&H32BB1","Sing",-116,"---"
"&H2C58E","Sing",141,"---"
"&H2CA6E","Sing",141,"---"
"&H2CF4B","Sing",141,"---"
"&H2D904","Sing",141,"---"
"&H2DDD6","Sing",141,"---"
"&H2E2AE","Sing",141,"---"
"&H2E78E","Sing",141,"---"
"&H2F624","Sing",141,"---"
"&H2FAF6","Sing",141,"---"
"&H2FFDF","Sing",141,"---"
"&H304C7","Sing",141,"---"
"&H309A7","Sing",141,"---"
"&H30E80","Sing",141,"---"
"&H31362","Sing",141,"---"
"&H31845","Sing",141,"---"
"&H31D1D","Sing",141,"---"
"&H321FD","Sing",141,"---"
"&H326DB","Sing",141,"---"
"&H32BBB","Sing",141,"---"
"&H2C598","Sing",0,"---"
"&H2CA78","Sing",0,"---"
"&H2CF55","Sing",0,"---"
"&H2D435","Sing",0,"---"
"&H2D90E","Sing",0,"---"
"&H2DDE0","Sing",0,"---"
"&H2E2B8","Sing",0,"---"
"&H2E798","Sing",0,"---"
"&H2EC75","Sing",0,"---"
"&H2F155","Sing",0,"---"
"&H2F62E","Sing",0,"---"
"&H2FB00","Sing",0,"---"
"&H2FFE9","Sing",0,"---"
"&H304D1","Sing",0,"---"
"&H309B1","Sing",0,"---"
"&H30E8A","Sing",0,"---"
"&H3136C","Sing",0,"---"
"&H3184F","Sing",0,"---"
"&H31D27","Sing",0,"---"
"&H32207","Sing",0,"---"
"&H326E5","Sing",0,"---"
"&H32BC5","Sing",0,"---"
"&H2C5A2","Sing",10000,"---"
"&H2CA82","Sing",10000,"---"
"&H2CF5F","Sing",10000,"---"
"&H2D43F","Sing",10000,"---"
"&H2D918","Sing",10000,"---"
"&H2DDEA","Sing",10000,"---"
"&H2E2C2","Sing",10000,"---"
"&H2E7A2","Sing",10000,"---"
"&H2EC7F","Sing",10000,"---"
"&H2F15F","Sing",10000,"---"
"&H2F638","Sing",10000,"---"
"&H2FB0A","Sing",10000,"---"
"&H2FFF3","Sing",10000,"---"
"&H304DB","Sing",10000,"---"
"&H309BB","Sing",10000,"---"
"&H30E94","Sing",10000,"---"
"&H31376","Sing",10000,"---"
"&H31859","Sing",10000,"---"
"&H31D31","Sing",10000,"---"
"&H32211","Sing",10000,"---"
"&H326EF","Sing",10000,"---"
"&H32BCF","Sing",10000,"---"
"&H2C5AC","Sing",-116,"---"
"&H2CA8C","Sing",-116,"---"
"&H2CF69","Sing",-116,"---"
"&H2D449","Sing",-116,"---"
"&H2D922","Sing",-116,"---"
"&H2DDF4","Sing",-116,"---"
"&H2E2CC","Sing",-116,"---"
"&H2E7AC","Sing",-116,"---"
"&H2EC89","Sing",-116,"---"
"&H2F169","Sing",-116,"---"
"&H2F642","Sing",-116,"---"
"&H2FB14","Sing",-116,"---"
"&H2FFFD","Sing",-116,"---"
"&H304E5","Sing",-116,"---"
"&H309C5","Sing",-116,"---"
"&H30E9E","Sing",-116,"---"
"&H31380","Sing",-116,"---"
"&H31863","Sing",-116,"---"
"&H31D3B","Sing",-116,"---"
"&H3221B","Sing",-116,"---"
"&H326F9","Sing",-116,"---"
"&H32BD9","Sing",-116,"---"
"&H2C5B6","Sing",141,"---"
"&H2CA96","Sing",141,"---"
"&H2CF73","Sing",141,"---"
"&H2D453","Sing",141,"---"
"&H2D92C","Sing",141,"---"
"&H2DDFE","Sing",141,"---"
"&H2E2D6","Sing",141,"---"
"&H2E7B6","Sing",141,"---"
"&H2EC93","Sing",141,"---"
"&H2F173","Sing",141,"---"
"&H2F64C","Sing",141,"---"
"&H2FB1E","Sing",141,"---"
"&H30007","Sing",141,"---"
"&H304EF","Sing",141,"---"
"&H309CF","Sing",141,"---"
"&H30EA8","Sing",141,"---"
"&H3138A","Sing",141,"---"
"&H3186D","Sing",141,"---"
"&H31D45","Sing",141,"---"
"&H32225","Sing",141,"---"
"&H32703","Sing",141,"---"
"&H32BE3","Sing",141,"---"
"&H2C5C0","Sing",0,"---"
"&H2CAA0","Sing",0,"---"
"&H2CF7D","Sing",0,"---"
"&H2D45D","Sing",0,"---"
"&H2D936","Sing",0,"---"
"&H2DE08","Sing",0,"---"
"&H2E2E0","Sing",0,"---"
"&H2E7C0","Sing",0,"---"
"&H2EC9D","Sing",0,"---"
"&H2F17D","Sing",0,"---"
"&H2F656","Sing",0,"---"
"&H2FB28","Sing",0,"---"
"&H30011","Sing",0,"---"
"&H304F9","Sing",0,"---"
"&H309D9","Sing",0,"---"
"&H30EB2","Sing",0,"---"
"&H31394","Sing",0,"---"
"&H31877","Sing",0,"---"
"&H31D4F","Sing",0,"---"
"&H3222F","Sing",0,"---"
"&H3270D","Sing",0,"---"
"&H32BED","Sing",0,"---"
"&H2C5CA","Sing",1.08,"---"
"&H2CAAA","Sing",1.08,"---"
"&H2CF87","Sing",1.08,"---"
"&H2D467","Sing",1.08,"---"
"&H2D940","Sing",1.08,"---"
"&H2DE12","Sing",1.08,"---"
"&H2E2EA","Sing",1.08,"---"
"&H2E7CA","Sing",1.08,"---"
"&H2ECA7","Sing",1.08,"---"
"&H2F187","Sing",1.08,"---"
"&H2F660","Sing",1.08,"---"
"&H2FB32","Sing",1.08,"---"
"&H3001B","Sing",1.08,"---"
"&H30503","Sing",1.08,"---"
"&H309E3","Sing",1.08,"---"
"&H30EBC","Sing",1.08,"---"
"&H3139E","Sing",1.08,"---"
"&H31881","Sing",1.08,"---"
"&H31D59","Sing",1.08,"---"
"&H32239","Sing",1.08,"---"
"&H32717","Sing",1.08,"---"
"&H32BF7","Sing",1.08,"---"
"&H2C5D4","Sing",-40,"---"
"&H2CAB4","Sing",-40,"---"
"&H2CF91","Sing",-40,"---"
"&H2D471","Sing",-40,"---"
"&H2D94A","Sing",-40,"---"
"&H2DE1C","Sing",-40,"---"
"&H2E2F4","Sing",-40,"---"
"&H2E7D4","Sing",-40,"---"
"&H2ECB1","Sing",-40,"---"
"&H2F191","Sing",-40,"---"
"&H2F66A","Sing",-40,"---"
"&H2FB3C","Sing",-40,"---"
"&H30025","Sing",-40,"---"
"&H3050D","Sing",-40,"---"
"&H309ED","Sing",-40,"---"
"&H30EC6","Sing",-40,"---"
"&H313A8","Sing",-40,"---"
"&H3188B","Sing",-40,"---"
"&H31D63","Sing",-40,"---"
"&H32243","Sing",-40,"---"
"&H32721","Sing",-40,"---"
"&H32C01","Sing",-40,"---"
"&H2C5DE","Sing",220,"---"
"&H2CABE","Sing",220,"---"
"&H2CF9B","Sing",220,"---"
"&H2D47B","Sing",220,"---"
"&H2D954","Sing",220,"---"
"&H2DE26","Sing",220,"---"
"&H2E2FE","Sing",220,"---"
"&H2E7DE","Sing",220,"---"
"&H2ECBB","Sing",220,"---"
"&H2F19B","Sing",220,"---"
"&H2F674","Sing",220,"---"
"&H2FB46","Sing",220,"---"
"&H3002F","Sing",220,"---"
"&H30517","Sing",220,"---"
"&H309F7","Sing",220,"---"
"&H30ED0","Sing",220,"---"
"&H313B2","Sing",220,"---"
"&H31895","Sing",220,"---"
"&H31D6D","Sing",220,"---"
"&H3224D","Sing",220,"---"
"&H3272B","Sing",220,"---"
"&H32C0B","Sing",220,"---"
"&H2C5E8","Sing",60,"---"
"&H2CAC8","Sing",60,"---"
"&H2CFA5","Sing",60,"---"
"&H2D485","Sing",60,"---"
"&H2D95E","Sing",60,"---"
"&H2DE30","Sing",60,"---"
"&H2E308","Sing",60,"---"
"&H2E7E8","Sing",60,"---"
"&H2ECC5","Sing",60,"---"
"&H2F1A5","Sing",60,"---"
"&H2F67E","Sing",60,"---"
"&H2FB50","Sing",60,"---"
"&H30039","Sing",60,"---"
"&H30521","Sing",60,"---"
"&H30A01","Sing",60,"---"
"&H30EDA","Sing",60,"---"
"&H313BC","Sing",60,"---"
"&H3189F","Sing",60,"---"
"&H31D77","Sing",60,"---"
"&H32257","Sing",60,"---"
"&H32735","Sing",60,"---"
"&H32C15","Sing",60,"---"
"&H2C5F2","Sing",127,"---"
"&H2CAD2","Sing",127,"---"
"&H2CFAF","Sing",127,"---"
"&H2D48F","Sing",127,"---"
"&H2D968","Sing",127,"---"
"&H2DE3A","Sing",127,"---"
"&H2E312","Sing",127,"---"
"&H2E7F2","Sing",127,"---"
"&H2ECCF","Sing",127,"---"
"&H2F1AF","Sing",127,"---"
"&H2F688","Sing",127,"---"
"&H2FB5A","Sing",127,"---"
"&H30043","Sing",127,"---"
"&H3052B","Sing",127,"---"
"&H30A0B","Sing",127,"---"
"&H30EE4","Sing",127,"---"
"&H313C6","Sing",127,"---"
"&H318A9","Sing",127,"---"
"&H31D81","Sing",127,"---"
"&H32261","Sing",127,"---"
"&H3273F","Sing",127,"---"
"&H32C1F","Sing",127,"---"
"&H2C5FC","Sing",-40,"---"
"&H2CADC","Sing",-40,"---"
"&H2CFB9","Sing",-40,"---"
"&H2D499","Sing",-40,"---"
"&H2D972","Sing",-40,"---"
"&H2DE44","Sing",-40,"---"
"&H2E31C","Sing",-40,"---"
"&H2E7FC","Sing",-40,"---"
"&H2ECD9","Sing",-40,"---"
"&H2F1B9","Sing",-40,"---"
"&H2F692","Sing",-40,"---"
"&H2FB64","Sing",-40,"---"
"&H3004D","Sing",-40,"---"
"&H30535","Sing",-40,"---"
"&H30A15","Sing",-40,"---"
"&H30EEE","Sing",-40,"---"
"&H313D0","Sing",-40,"---"
"&H318B3","Sing",-40,"---"
"&H31D8B","Sing",-40,"---"
"&H3226B","Sing",-40,"---"
"&H32749","Sing",-40,"---"
"&H32C29","Sing",-40,"---"
"&H2C606","Sing",220,"---"
"&H2CAE6","Sing",220,"---"
"&H2CFC3","Sing",220,"---"
"&H2D4A3","Sing",220,"---"
"&H2D97C","Sing",220,"---"
"&H2DE4E","Sing",220,"---"
"&H2E326","Sing",220,"---"
"&H2E806","Sing",220,"---"
"&H2ECE3","Sing",220,"---"
"&H2F1C3","Sing",220,"---"
"&H2F69C","Sing",220,"---"
"&H2FB6E","Sing",220,"---"
"&H30057","Sing",220,"---"
"&H3053F","Sing",220,"---"
"&H30A1F","Sing",220,"---"
"&H30EF8","Sing",220,"---"
"&H313DA","Sing",220,"---"
"&H318BD","Sing",220,"---"
"&H31D95","Sing",220,"---"
"&H32275","Sing",220,"---"
"&H32753","Sing",220,"---"
"&H32C33","Sing",220,"---"
"&H2C610","Sing",60,"---"
"&H2CAF0","Sing",60,"---"
"&H2CFCD","Sing",60,"---"
"&H2D4AD","Sing",60,"---"
"&H2D986","Sing",60,"---"
"&H2DE58","Sing",60,"---"
"&H2E330","Sing",60,"---"
"&H2E810","Sing",60,"---"
"&H2ECED","Sing",60,"---"
"&H2F1CD","Sing",60,"---"
"&H2F6A6","Sing",60,"---"
"&H2FB78","Sing",60,"---"
"&H30061","Sing",60,"---"
"&H30549","Sing",60,"---"
"&H30A29","Sing",60,"---"
"&H30F02","Sing",60,"---"
"&H313E4","Sing",60,"---"
"&H318C7","Sing",60,"---"
"&H31D9F","Sing",60,"---"
"&H3227F","Sing",60,"---"
"&H3275D","Sing",60,"---"
"&H32C3D","Sing",60,"---"
"&H2C61A","Sing",127,"---"
"&H2CAFA","Sing",127,"---"
"&H2CFD7","Sing",127,"---"
"&H2D4B7","Sing",127,"---"
"&H2D990","Sing",127,"---"
"&H2DE62","Sing",127,"---"
"&H2E33A","Sing",127,"---"
"&H2E81A","Sing",127,"---"
"&H2ECF7","Sing",127,"---"
"&H2F1D7","Sing",127,"---"
"&H2F6B0","Sing",127,"---"
"&H2FB82","Sing",127,"---"
"&H3006B","Sing",127,"---"
"&H30553","Sing",127,"---"
"&H30A33","Sing",127,"---"
"&H30F0C","Sing",127,"---"
"&H313EE","Sing",127,"---"
"&H318D1","Sing",127,"---"
"&H31DA9","Sing",127,"---"
"&H32289","Sing",127,"---"
"&H32767","Sing",127,"---"
"&H32C47","Sing",127,"---"
"&H2C624","Sing",-40,"---"
"&H2CB04","Sing",-40,"---"
"&H2CFE1","Sing",-40,"---"
"&H2D4C1","Sing",-40,"---"
"&H2D99A","Sing",-40,"---"
"&H2DE6C","Sing",-40,"---"
"&H2E344","Sing",-40,"---"
"&H2E824","Sing",-40,"---"
"&H2ED01","Sing",-40,"---"
"&H2F1E1","Sing",-40,"---"
"&H2F6BA","Sing",-40,"---"
"&H2FB8C","Sing",-40,"---"
"&H30075","Sing",-40,"---"
"&H3055D","Sing",-40,"---"
"&H30A3D","Sing",-40,"---"
"&H30F16","Sing",-40,"---"
"&H313F8","Sing",-40,"---"
"&H318DB","Sing",-40,"---"
"&H31DB3","Sing",-40,"---"
"&H32293","Sing",-40,"---"
"&H32771","Sing",-40,"---"
"&H32C51","Sing",-40,"---"
"&H2C62E","Sing",220,"---"
"&H2CB0E","Sing",220,"---"
"&H2CFEB","Sing",220,"---"
"&H2D4CB","Sing",220,"---"
"&H2D9A4","Sing",220,"---"
"&H2DE76","Sing",220,"---"
"&H2E34E","Sing",220,"---"
"&H2E82E","Sing",220,"---"
"&H2ED0B","Sing",220,"---"
"&H2F6C4","Sing",220,"---"
"&H2FB96","Sing",220,"---"
"&H3007F","Sing",220,"---"
"&H30567","Sing",220,"---"
"&H30A47","Sing",220,"---"
"&H30F20","Sing",220,"---"
"&H31402","Sing",220,"---"
"&H318E5","Sing",220,"---"
"&H31DBD","Sing",220,"---"
"&H3229D","Sing",220,"---"
"&H3277B","Sing",220,"---"
"&H32C5B","Sing",220,"---"
"&H2C638","Sing",.5,"---"
"&H2CB18","Sing",.5,"---"
"&H2CFF5","Sing",.5,"---"
"&H2D4D5","Sing",.5,"---"
"&H2D9AE","Sing",.5,"---"
"&H2DE80","Sing",.5,"---"
"&H2E358","Sing",.5,"---"
"&H2E838","Sing",.5,"---"
"&H2ED15","Sing",.5,"---"
"&H2F1F5","Sing",.5,"---"
"&H2F6CE","Sing",.5,"---"
"&H2FBA0","Sing",.5,"---"
"&H30089","Sing",.5,"---"
"&H30571","Sing",.5,"---"
"&H30A51","Sing",.5,"---"
"&H30F2A","Sing",.5,"---"
"&H3140C","Sing",.5,"---"
"&H318EF","Sing",.5,"---"
"&H31DC7","Sing",.5,"---"
"&H322A7","Sing",.5,"---"
"&H32785","Sing",.5,"---"
"&H32C65","Sing",.5,"---"
"&H2C642","Sing",6.5,"---"
"&H2CB22","Sing",6.5,"---"
"&H2CFFF","Sing",6.5,"---"
"&H2D4DF","Sing",6.5,"---"
"&H2D9B8","Sing",6.5,"---"
"&H2DE8A","Sing",6.5,"---"
"&H2E362","Sing",6.5,"---"
"&H2E842","Sing",6.5,"---"
"&H2ED1F","Sing",6.5,"---"
"&H2F1FF","Sing",6.5,"---"
"&H2F6D8","Sing",6.5,"---"
"&H2FBAA","Sing",6.5,"---"
"&H30093","Sing",6.5,"---"
"&H3057B","Sing",6.5,"---"
"&H30A5B","Sing",6.5,"---"
"&H30F34","Sing",6.5,"---"
"&H31416","Sing",6.5,"---"
"&H318F9","Sing",6.5,"---"
"&H31DD1","Sing",6.5,"---"
"&H322B1","Sing",6.5,"---"
"&H3278F","Sing",6.5,"---"
"&H32C6F","Sing",6.5,"---"
"&H2C64C","Sing",-40,"---"
"&H2CB2C","Sing",-40,"---"
"&H2D009","Sing",-40,"---"
"&H2D4E9","Sing",-40,"---"
"&H2D9C2","Sing",-40,"---"
"&H2DE94","Sing",-40,"---"
"&H2E36C","Sing",-40,"---"
"&H2E84C","Sing",-40,"---"
"&H2ED29","Sing",-40,"---"
"&H2F209","Sing",-40,"---"
"&H2F6E2","Sing",-40,"---"
"&H2FBB4","Sing",-40,"---"
"&H3009D","Sing",-40,"---"
"&H30585","Sing",-40,"---"
"&H30A65","Sing",-40,"---"
"&H30F3E","Sing",-40,"---"
"&H31420","Sing",-40,"---"
"&H31903","Sing",-40,"---"
"&H31DDB","Sing",-40,"---"
"&H322BB","Sing",-40,"---"
"&H32799","Sing",-40,"---"
"&H32C79","Sing",-40,"---"
