"&H2EE57D","Sing",3400.5,"---"
"&H2C656","Sing",220,"---"
"&H2CB36","Sing",220,"---"
"&H2D013","Sing",220,"---"
"&H2D4F3","Sing",220,"---"
"&H2D9CC","Sing",220,"---"
"&H2DE9E","Sing",220,"---"
"&H2E376","Sing",220,"---"
"&H2E856","Sing",220,"---"
"&H2ED33","Sing",220,"---"
"&H2F213","Sing",220,"---"
"&H2F6EC","Sing",220,"---"
"&H2FBBE","Sing",220,"---"
"&H300A7","Sing",220,"---"
"&H3058F","Sing",220,"---"
"&H30A6F","Sing",220,"---"
"&H30F48","Sing",220,"---"
"&H3142A","Sing",220,"---"
"&H3190D","Sing",220,"---"
"&H31DE5","Sing",220,"---"
"&H322C5","Sing",220,"---"
"&H327A3","Sing",220,"---"
"&H32C83","Sing",220,"---"
"&H2C660","Sing",0,"---"
"&H2CB40","Sing",0,"---"
"&H2D01D","Sing",0,"---"
"&H2D4FD","Sing",0,"---"
"&H2D9D6","Sing",0,"---"
"&H2DEA8","Sing",0,"---"
"&H2E380","Sing",0,"---"
"&H2E860","Sing",0,"---"
"&H2ED3D","Sing",0,"---"
"&H2F21D","Sing",0,"---"
"&H2F6F6","Sing",0,"---"
"&H2FBC8","Sing",0,"---"
"&H300B1","Sing",0,"---"
"&H30599","Sing",0,"---"
"&H30A79","Sing",0,"---"
"&H30F52","Sing",0,"---"
"&H31434","Sing",0,"---"
"&H31917","Sing",0,"---"
"&H31DEF","Sing",0,"---"
"&H322CF","Sing",0,"---"
"&H327AD","Sing",0,"---"
"&H32C8D","Sing",0,"---"
"&H2C66A","Sing",27,"---"
"&H2CB4A","Sing",27,"---"
"&H2D027","Sing",27,"---"
"&H2D507","Sing",27,"---"
"&H2D9E0","Sing",27,"---"
"&H2DEB2","Sing",27,"---"
"&H2E38A","Sing",27,"---"
"&H2E86A","Sing",27,"---"
"&H2ED47","Sing",27,"---"
"&H2F227","Sing",27,"---"
"&H2F700","Sing",27,"---"
"&H2FBD2","Sing",27,"---"
"&H300BB","Sing",27,"---"
"&H305A3","Sing",27,"---"
"&H30A83","Sing",27,"---"
"&H30F5C","Sing",27,"---"
"&H3143E","Sing",27,"---"
"&H31921","Sing",27,"---"
"&H31DF9","Sing",27,"---"
"&H322D9","Sing",27,"---"
"&H327B7","Sing",27,"---"
"&H32C97","Sing",27,"---"
"&H2C674","Sing",-40,"---"
"&H2CB54","Sing",-40,"---"
"&H2D031","Sing",-40,"---"
"&H2D511","Sing",-40,"---"
"&H2D9EA","Sing",-40,"---"
"&H2DEBC","Sing",-40,"---"
"&H2E394","Sing",-40,"---"
"&H2E874","Sing",-40,"---"
"&H2ED51","Sing",-40,"---"
"&H2F231","Sing",-40,"---"
"&H2F70A","Sing",-40,"---"
"&H2FBDC","Sing",-40,"---"
"&H300C5","Sing",-40,"---"
"&H305AD","Sing",-40,"---"
"&H30A8D","Sing",-40,"---"
"&H30F66","Sing",-40,"---"
"&H31448","Sing",-40,"---"
"&H3192B","Sing",-40,"---"
"&H31E03","Sing",-40,"---"
"&H322E3","Sing",-40,"---"
"&H327C1","Sing",-40,"---"
"&H32CA1","Sing",-40,"---"
"&H2C67E","Sing",220,"---"
"&H2CB5E","Sing",220,"---"
"&H2D03B","Sing",220,"---"
"&H2D51B","Sing",220,"---"
"&H2D9F4","Sing",220,"---"
"&H2DEC6","Sing",220,"---"
"&H2E39E","Sing",220,"---"
"&H2E87E","Sing",220,"---"
"&H2ED5B","Sing",220,"---"
"&H2F23B","Sing",220,"---"
"&H2F714","Sing",220,"---"
"&H2FBE6","Sing",220,"---"
"&H300CF","Sing",220,"---"
"&H305B7","Sing",220,"---"
"&H30A97","Sing",220,"---"
"&H30F70","Sing",220,"---"
"&H31452","Sing",220,"---"
"&H31935","Sing",220,"---"
"&H31E0D","Sing",220,"---"
"&H322ED","Sing",220,"---"
"&H327CB","Sing",220,"---"
"&H32CAB","Sing",220,"---"
"&H300D9","Sing",9.10844E-44,"---"
"&H2C692","Sing",3800,"---"
"&H2CB72","Sing",3800,"---"
"&H2D04F","Sing",3800,"---"
"&H2D52F","Sing",3800,"---"
"&H2DA08","Sing",5000,"---"
"&H2DEDA","Sing",3800,"---"
"&H2E3B2","Sing",3800,"---"
"&H2E892","Sing",3800,"---"
"&H2ED6F","Sing",3800,"---"
"&H2F24F","Sing",3800,"---"
"&H2F728","Sing",5000,"---"
"&H2FBFA","Sing",3800,"---"
"&H300E3","Sing",3800,"---"
"&H305CB","Sing",3800,"---"
"&H30AAB","Sing",3800,"---"
"&H30F84","Sing",5000,"---"
"&H31466","Sing",3800,"---"
"&H31949","Sing",3600,"---"
"&H31E21","Sing",3600,"---"
"&H32301","Sing",3600,"---"
"&H327DF","Sing",3600,"---"
"&H32CBF","Sing",3600,"---"
"&H2EE561","Sing",.0873,"---"
"&H2EE589","Sing",.1378,"---"
"&H2EECA9","Sing",0,"---"
"&H2EED19","Sing",0,"---"
"&H2EED89","Sing",0,"---"
"&H2EEDF9","Sing",0,"---"
"&H2EEE69","Sing",0,"---"
"&H2EEED9","Sing",0,"---"
"&H2EEF49","Sing",0,"---"
"&H2EEFB9","Sing",0,"---"
"&H2EF029","Sing",0,"---"
"&H2EF099","Sing",0,"---"
"&H2EF109","Sing",0,"---"
"&H2EF179","Sing",0,"---"
"&H2EF1E9","Sing",0,"---"
"&H2EF259","Sing",0,"---"
"&H2EF2C9","Sing",0,"---"
"&H2EF339","Sing",0,"---"
"&H2EECAD","Sing",120,"---"
"&H2EED1D","Sing",120,"---"
"&H2EED8D","Sing",100,"---"
"&H2EEDFD","Sing",100,"---"
"&H2EEE6D","Sing",110,"---"
"&H2EEEDD","Sing",110,"---"
"&H2EEF4D","Sing",110,"---"
"&H2EEFBD","Sing",90,"---"
"&H2EF02D","Sing",90,"---"
"&H2EF09D","Sing",110,"---"
"&H2EF10D","Sing",115,"---"
"&H2EF17D","Sing",115,"---"
"&H2EF1ED","Sing",110,"---"
"&H2EF25D","Sing",100,"---"
"&H2EF2CD","Sing",100,"---"
"&H2EF33D","Sing",110,"---"
"&H2EECB1","Sing",7000,"---"
"&H2EED21","Sing",7000,"---"
"&H2EED91","Sing",4200,"---"
"&H2EEE01","Sing",4200,"---"
"&H2EEE71","Sing",5500,"---"
"&H2EEEE1","Sing",6200,"---"
"&H2EEF51","Sing",6200,"---"
"&H2EEFC1","Sing",4400,"---"
"&H2EF031","Sing",4400,"---"
"&H2EF0A1","Sing",5500,"---"
"&H2EF111","Sing",5700,"---"
"&H2EF181","Sing",5700,"---"
"&H2EF1F1","Sing",5500,"---"
"&H2EF261","Sing",6200,"---"
"&H2EF2D1","Sing",6200,"---"
"&H2EF341","Sing",5500,"---"
"&H2EECB5","Sing",231,"---"
"&H2EED25","Sing",231,"---"
"&H2EED95","Sing",168,"---"
"&H2EEE05","Sing",168,"---"
"&H2EEE75","Sing",215,"---"
"&H2EEEE5","Sing",225,"---"
"&H2EEF55","Sing",225,"---"
"&H2EEFC5","Sing",155,"---"
"&H2EF035","Sing",155,"---"
"&H2EF0A5","Sing",215,"---"
"&H2EF115","Sing",210,"---"
"&H2EF185","Sing",210,"---"
"&H2EF1F5","Sing",215,"---"
"&H2EF265","Sing",230,"---"
"&H2EF2D5","Sing",230,"---"
"&H2EF345","Sing",215,"---"
"&H2EECB9","Sing",9000,"---"
"&H2EED29","Sing",9000,"---"
"&H2EED99","Sing",9000,"---"
"&H2EEE09","Sing",9000,"---"
"&H2EEE79","Sing",8500,"---"
"&H2EEEE9","Sing",9000,"---"
"&H2EEF59","Sing",9000,"---"
"&H2EEFC9","Sing",9000,"---"
"&H2EF039","Sing",9000,"---"
"&H2EF0A9","Sing",8500,"---"
"&H2EF119","Sing",9000,"---"
"&H2EF189","Sing",9000,"---"
"&H2EF1F9","Sing",8500,"---"
"&H2EF269","Sing",7800,"---"
"&H2EF2D9","Sing",7800,"---"
"&H2EF349","Sing",8500,"---"
"&H2EECBD","Sing",202,"---"
"&H2EED2D","Sing",202,"---"
"&H2EED9D","Sing",80,"---"
"&H2EEE0D","Sing",80,"---"
"&H2EEE7D","Sing",185,"---"
"&H2EEEED","Sing",160,"---"
"&H2EEF5D","Sing",160,"---"
"&H2EEFCD","Sing",60,"---"
"&H2EF03D","Sing",60,"---"
"&H2EF0AD","Sing",185,"---"
"&H2EF11D","Sing",160,"---"
"&H2EF18D","Sing",160,"---"
"&H2EF1FD","Sing",185,"---"
"&H2EF26D","Sing",205,"---"
"&H2EF2DD","Sing",205,"---"
"&H2EF34D","Sing",185,"---"
"&H2EECC1","Sing",3.308,"---"
"&H2EED31","Sing",3.308,"---"
"&H2EEDA1","Sing",3.5,"---"
"&H2EEE11","Sing",3.5,"---"
"&H2EEE81","Sing",4,"---"
"&H2EEEF1","Sing",3.308,"---"
"&H2EEF61","Sing",3.308,"---"
"&H2EEFD1","Sing",3.5,"---"
"&H2EF041","Sing",3.5,"---"
"&H2EF0B1","Sing",4,"---"
"&H2EF121","Sing",3.308,"---"
"&H2EF191","Sing",3.308,"---"
"&H2EF201","Sing",4,"---"
"&H2EF271","Sing",3.308,"---"
"&H2EF2E1","Sing",3.308,"---"
"&H2EF351","Sing",4,"---"
"&H2EECC5","Sing",358,"---"
"&H2EED35","Sing",358,"---"
"&H2EEDA5","Sing",358,"---"
"&H2EEE15","Sing",358,"---"
"&H2EEE85","Sing",450,"---"
"&H2EEEF5","Sing",358,"---"
"&H2EEF65","Sing",358,"---"
"&H2EEFD5","Sing",358,"---"
"&H2EF045","Sing",358,"---"
"&H2EF0B5","Sing",450,"---"
"&H2EF125","Sing",358,"---"
"&H2EF195","Sing",358,"---"
"&H2EF205","Sing",450,"---"
"&H2EF275","Sing",358,"---"
"&H2EF2E5","Sing",358,"---"
"&H2EF355","Sing",450,"---"
"&H2EECC9","Sing",8,"---"
"&H2EED39","Sing",8,"---"
"&H2EEDA9","Sing",8,"---"
"&H2EEE19","Sing",8,"---"
"&H2EEE89","Sing",8,"---"
"&H2EEEF9","Sing",8,"---"
"&H2EEF69","Sing",8,"---"
"&H2EEFD9","Sing",8,"---"
"&H2EF049","Sing",8,"---"
"&H2EF0B9","Sing",8,"---"
"&H2EF129","Sing",8,"---"
"&H2EF199","Sing",8,"---"
"&H2EF209","Sing",8,"---"
"&H2EF279","Sing",8,"---"
"&H2EF2E9","Sing",8,"---"
"&H2EF359","Sing",8,"---"
"&H2EECCD","Sing",1,"---"
"&H2EED3D","Sing",1,"---"
"&H2EEDAD","Sing",1,"---"
"&H2EEE1D","Sing",1,"---"
"&H2EEE8D","Sing",1,"---"
"&H2EEEFD","Sing",1,"---"
"&H2EEF6D","Sing",1,"---"
"&H2EEFDD","Sing",1,"---"
"&H2EF04D","Sing",1,"---"
"&H2EF0BD","Sing",1,"---"
"&H2EF12D","Sing",1,"---"
"&H2EF19D","Sing",1,"---"
"&H2EF20D","Sing",1,"---"
"&H2EF27D","Sing",1,"---"
"&H2EF2ED","Sing",1,"---"
"&H2EF35D","Sing",1,"---"
"&H2EECD1","Sing",2.07,"---"
"&H2EED41","Sing",2.07,"---"
"&H2EEDB1","Sing",2.07,"---"
"&H2EEE21","Sing",2.07,"---"
"&H2EEE91","Sing",2.2,"---"
"&H2EEF01","Sing",2.07,"---"
"&H2EEF71","Sing",2.07,"---"
"&H2EEFE1","Sing",2.07,"---"
"&H2EF051","Sing",2.07,"---"
"&H2EF0C1","Sing",2.2,"---"
"&H2EF131","Sing",2.07,"---"
"&H2EF1A1","Sing",2.07,"---"
"&H2EF211","Sing",2.2,"---"
"&H2EF281","Sing",2.07,"---"
"&H2EF2F1","Sing",2.07,"---"
"&H2EF361","Sing",2.2,"---"
"&H2EECD5","Sing",9300,"---"
"&H2EED45","Sing",9300,"---"
"&H2EEDB5","Sing",7300,"---"
"&H2EEE25","Sing",7300,"---"
"&H2EEE95","Sing",9300,"---"
"&H2EEF05","Sing",9400,"---"
"&H2EEF75","Sing",9300,"---"
"&H2EEFE5","Sing",7300,"---"
"&H2EF055","Sing",7300,"---"
"&H2EF0C5","Sing",9300,"---"
"&H2EF135","Sing",9300,"---"
"&H2EF1A5","Sing",9300,"---"
"&H2EF215","Sing",9300,"---"
"&H2EF285","Sing",8200,"---"
"&H2EF2F5","Sing",8200,"---"
"&H2EF365","Sing",8200,"---"
"&H2EECD9","Sing",815,"---"
"&H2EED49","Sing",815,"---"
"&H2EEDB9","Sing",435,"---"
"&H2EEE29","Sing",435,"---"
"&H2EEE99","Sing",900,"---"
"&H2EEF09","Sing",725,"---"
"&H2EEF79","Sing",725,"---"
"&H2EEFE9","Sing",403,"---"
"&H2EF059","Sing",403,"---"
"&H2EF0C9","Sing",700,"---"
"&H2EF139","Sing",670,"---"
"&H2EF1A9","Sing",670,"---"
"&H2EF219","Sing",700,"---"
"&H2EF289","Sing",680,"---"
"&H2EF2F9","Sing",680,"---"
"&H2EF369","Sing",700,"---"
"&H2EECDD","Sing",19,"---"
"&H2EED4D","Sing",19,"---"
"&H2EEDBD","Sing",19,"---"
"&H2EEE2D","Sing",19,"---"
"&H2EEE9D","Sing",19,"---"
"&H2EEF0D","Sing",19,"---"
"&H2EEF7D","Sing",19,"---"
"&H2EEFED","Sing",19,"---"
"&H2EF05D","Sing",19,"---"
"&H2EF0CD","Sing",19,"---"
"&H2EF13D","Sing",19,"---"
"&H2EF1AD","Sing",19,"---"
"&H2EF21D","Sing",19,"---"
"&H2EF28D","Sing",19,"---"
"&H2EF2FD","Sing",19,"---"
"&H2EF36D","Sing",19,"---"
"&H2EECE1","Sing",18,"---"
"&H2EED51","Sing",12,"---"
"&H2EEDC1","Sing",18,"---"
"&H2EEE31","Sing",12,"---"
"&H2EEEA1","Sing",12,"---"
"&H2EEF11","Sing",18,"---"
"&H2EEF81","Sing",12,"---"
"&H2EEFF1","Sing",18,"---"
"&H2EF061","Sing",12,"---"
"&H2EF0D1","Sing",12,"---"
"&H2EF141","Sing",18,"---"
"&H2EF1B1","Sing",12,"---"
"&H2EF221","Sing",12,"---"
"&H2EF291","Sing",18,"---"
"&H2EF301","Sing",12,"---"
"&H2EF371","Sing",12,"---"
"&H2EECE5","Sing",450,"---"
"&H2EED55","Sing",450,"---"
"&H2EEDC5","Sing",350,"---"
"&H2EEE35","Sing",350,"---"
"&H2EEEA5","Sing",1050,"---"
"&H2EEF15","Sing",450,"---"
"&H2EEF85","Sing",450,"---"
"&H2EEFF5","Sing",350,"---"
"&H2EF065","Sing",350,"---"
"&H2EF0D5","Sing",1050,"---"
"&H2EF145","Sing",450,"---"
"&H2EF1B5","Sing",450,"---"
"&H2EF225","Sing",1050,"---"
"&H2EF295","Sing",450,"---"
"&H2EF305","Sing",450,"---"
"&H2EF375","Sing",1050,"---"
"&H2EECE9","Sing",1390,"---"
"&H2EED59","Sing",1390,"---"
"&H2EEDC9","Sing",1000,"---"
"&H2EEE39","Sing",1000,"---"
"&H2EEEA9","Sing",1900,"---"
"&H2EEF19","Sing",1390,"---"
"&H2EEF89","Sing",1390,"---"
"&H2EEFF9","Sing",1000,"---"
"&H2EF069","Sing",1000,"---"
"&H2EF0D9","Sing",1900,"---"
"&H2EF149","Sing",1390,"---"
"&H2EF1B9","Sing",1390,"---"
"&H2EF229","Sing",1900,"---"
"&H2EF299","Sing",1390,"---"
"&H2EF309","Sing",1390,"---"
"&H2EF379","Sing",1900,"---"
"&H2EECED","Sing",5.605194E-45,"---"
"&H2EED5D","Sing",5.605194E-45,"---"
"&H2EEDCD","Sing",5.605194E-45,"---"
"&H2EEE3D","Sing",5.605194E-45,"---"
"&H2EEEAD","Sing",5.605194E-45,"---"
"&H2EEF1D","Sing",5.605194E-45,"---"
"&H2EEF8D","Sing",5.605194E-45,"---"
"&H2EEFFD","Sing",5.605194E-45,"---"
"&H2EF06D","Sing",5.605194E-45,"---"
"&H2EF0DD","Sing",5.605194E-45,"---"
"&H2EF14D","Sing",5.605194E-45,"---"
"&H2EF1BD","Sing",5.605194E-45,"---"
"&H2EF22D","Sing",5.605194E-45,"---"
"&H2EF29D","Sing",8.407791E-45,"---"
"&H2EF30D","Sing",8.407791E-45,"---"
"&H2EF37D","Sing",8.407791E-45,"---"
"&H2EECF1","Sing",-2.733333,"---"
"&H2EED61","Sing",-2.733333,"---"
"&H2EEDD1","Sing",-2.733333,"---"
"&H2EEE41","Sing",-2.733333,"---"
"&H2EEEB1","Sing",-2.733333,"---"
"&H2EEF21","Sing",-2.733333,"---"
"&H2EEF91","Sing",-2.733333,"---"
"&H2EF001","Sing",-2.733333,"---"
"&H2EF071","Sing",-2.733333,"---"
"&H2EF0E1","Sing",-2.733333,"---"
"&H2EF151","Sing",-2.733333,"---"
"&H2EF1C1","Sing",-2.733333,"---"
"&H2EF231","Sing",-2.733333,"---"
"&H2EF2A1","Sing",-2.733333,"---"
"&H2EF311","Sing",-2.733333,"---"
"&H2EF381","Sing",-2.733333,"---"
"&H2EECF5","Sing",0,"---"
"&H2EED65","Sing",0,"---"
"&H2EEDD5","Sing",0,"---"
"&H2EEE45","Sing",0,"---"
"&H2EEEB5","Sing",0,"---"
"&H2EEF25","Sing",0,"---"
"&H2EEF95","Sing",0,"---"
"&H2EF005","Sing",0,"---"
"&H2EF075","Sing",0,"---"
"&H2EF0E5","Sing",0,"---"
"&H2EF155","Sing",0,"---"
"&H2EF1C5","Sing",0,"---"
"&H2EF235","Sing",0,"---"
"&H2EF2A5","Sing",0,"---"
"&H2EF315","Sing",0,"---"
"&H2EF385","Sing",0,"---"
"&H2EECF9","Sing",2.733333,"---"
"&H2EED69","Sing",2.733333,"---"
"&H2EEDD9","Sing",2.733333,"---"
"&H2EEE49","Sing",2.733333,"---"
"&H2EEEB9","Sing",2.733333,"---"
"&H2EEF29","Sing",2.733333,"---"
"&H2EEF99","Sing",2.733333,"---"
"&H2EF009","Sing",2.733333,"---"
"&H2EF079","Sing",2.733333,"---"
"&H2EF0E9","Sing",2.733333,"---"
"&H2EF159","Sing",2.733333,"---"
"&H2EF1C9","Sing",2.733333,"---"
"&H2EF239","Sing",2.733333,"---"
"&H2EF2A9","Sing",2.733333,"---"
"&H2EF319","Sing",2.733333,"---"
"&H2EF389","Sing",2.733333,"---"
"&H2EECFD","Sing",1.8,"---"
"&H2EED6D","Sing",1.8,"---"
"&H2EEDDD","Sing",1.8,"---"
"&H2EEE4D","Sing",1.8,"---"
"&H2EEEBD","Sing",1.8,"---"
"&H2EEF2D","Sing",1.8,"---"
"&H2EEF9D","Sing",1.8,"---"
"&H2EF00D","Sing",1.8,"---"
"&H2EF07D","Sing",1.8,"---"
"&H2EF0ED","Sing",1.8,"---"
"&H2EF15D","Sing",1.8,"---"
"&H2EF1CD","Sing",1.8,"---"
"&H2EF23D","Sing",1.8,"---"
"&H2EF2AD","Sing",1.8,"---"
"&H2EF31D","Sing",1.8,"---"
"&H2EF38D","Sing",1.8,"---"
"&H2EED01","Sing",1.333333,"---"
"&H2EED71","Sing",1.333333,"---"
"&H2EEDE1","Sing",1.333333,"---"
"&H2EEE51","Sing",1.333333,"---"
"&H2EEEC1","Sing",1.333333,"---"
"&H2EEF31","Sing",1.333333,"---"
"&H2EEFA1","Sing",1.333333,"---"
"&H2EF011","Sing",1.333333,"---"
"&H2EF081","Sing",1.333333,"---"
"&H2EF0F1","Sing",1.333333,"---"
"&H2EF161","Sing",1.333333,"---"
"&H2EF1D1","Sing",1.333333,"---"
"&H2EF241","Sing",1.333333,"---"
"&H2EF2B1","Sing",1.333333,"---"
"&H2EF321","Sing",1.333333,"---"
"&H2EF391","Sing",1.333333,"---"
"&H2EED05","Sing",1,"---"
"&H2EED75","Sing",1,"---"
"&H2EEDE5","Sing",1,"---"
"&H2EEE55","Sing",1,"---"
"&H2EEEC5","Sing",1,"---"
"&H2EEF35","Sing",1,"---"
"&H2EEFA5","Sing",1,"---"
"&H2EF015","Sing",1,"---"
"&H2EF085","Sing",1,"---"
"&H2EF0F5","Sing",1,"---"
"&H2EF165","Sing",1,"---"
"&H2EF1D5","Sing",1,"---"
"&H2EF245","Sing",1,"---"
"&H2EF2B5","Sing",1,"---"
"&H2EF325","Sing",1,"---"
"&H2EF395","Sing",1,"---"
"&H2EED09","Sing",1,"---"
"&H2EED79","Sing",1,"---"
"&H2EEDE9","Sing",1,"---"
"&H2EEE59","Sing",1,"---"
"&H2EEEC9","Sing",1,"---"
"&H2EEF39","Sing",1,"---"
"&H2EEFA9","Sing",1,"---"
"&H2EF019","Sing",1,"---"
"&H2EF089","Sing",1,"---"
"&H2EF0F9","Sing",1,"---"
"&H2EF169","Sing",1,"---"
"&H2EF1D9","Sing",1,"---"
"&H2EF249","Sing",1,"---"
"&H2EF2B9","Sing",1,"---"
"&H2EF329","Sing",1,"---"
"&H2EF399","Sing",1,"---"
"&H2EED0D","Sing",1,"---"
"&H2EED7D","Sing",1,"---"
"&H2EEDED","Sing",1,"---"
"&H2EEE5D","Sing",1,"---"
"&H2EEECD","Sing",1,"---"
"&H2EEF3D","Sing",1,"---"
"&H2EEFAD","Sing",1,"---"
"&H2EF01D","Sing",1,"---"
"&H2EF08D","Sing",1,"---"
"&H2EF0FD","Sing",1,"---"
"&H2EF16D","Sing",1,"---"
"&H2EF1DD","Sing",1,"---"
"&H2EF24D","Sing",1,"---"
"&H2EF2BD","Sing",1,"---"
"&H2EF32D","Sing",1,"---"
"&H2EF39D","Sing",1,"---"
"&H2EED11","Sing",3.4375,"---"
"&H2EED81","Sing",3.4375,"---"
"&H2EEDF1","Sing",3.4375,"---"
"&H2EEE61","Sing",3.4375,"---"
"&H2EEED1","Sing",3.4375,"---"
"&H2EEF41","Sing",3.4375,"---"
"&H2EEFB1","Sing",3.4375,"---"
"&H2EF021","Sing",3.4375,"---"
"&H2EF091","Sing",3.4375,"---"
"&H2EF101","Sing",3.4375,"---"
"&H2EF171","Sing",3.4375,"---"
"&H2EF1E1","Sing",3.4375,"---"
"&H2EF251","Sing",3.4375,"---"
"&H2EF2C1","Sing",3.4375,"---"
"&H2EF331","Sing",3.4375,"---"
"&H2EF3A1","Sing",3.4375,"---"
"&H2EED15","Sing",1.401298E-45,"---"
"&H2EED85","Sing",0,"---"
"&H2EEDF5","Sing",1.401298E-45,"---"
"&H2EEE65","Sing",0,"---"
"&H2EEED5","Sing",0,"---"
"&H2EEF45","Sing",1.401298E-45,"---"
"&H2EEFB5","Sing",0,"---"
"&H2EF025","Sing",1.401298E-45,"---"
"&H2EF095","Sing",0,"---"
"&H2EF105","Sing",0,"---"
"&H2EF175","Sing",1.401298E-45,"---"
"&H2EF1E5","Sing",0,"---"
"&H2EF255","Sing",0,"---"
"&H2EF2C5","Sing",1.401298E-45,"---"
"&H2EF335","Sing",0,"---"
"&H2EF3A5","Sing",0,"---"
"&H2EFB91","Sing",-7.260181E-32,"---"
"&H2EFBB1","Sing",7.109509E-20,"---"
"&H2EFBC1","Sing",4.059608E-37,"---"
"&H2EFBD1","Sing",3.995173E-13,"---"
"&H2EFB8D","Sing",7.5,"---"
"&H2EA479","Sing",10,"---"
"&H2EFBF1","Sing",12.5,"---"
"&H2EFB89","Sing",10.6,"---"
"&H2EFB99","Sing",10.8,"---"
"&H2EFBA9","Sing",11.2,"---"
"&H2EFBB9","Sing",11.6,"---"
"&H2EFBE1","Sing",12.8,"---"
"&H2EFBE5","Sing",13.2,"---"
"&H2EFB85","Sing",61,"---"
"&H2EFBDD","Sing",59,"---"
"&H2EFBED","Sing",57,"---"
"&H2ED00D","Sing",100,"---"
"&H2EFB81","Sing",92,"---"
"&H2EFBC9","Sing",103,"---"
"&H2EFBD9","Sing",80,"---"
"&H2EFBE9","Sing",90,"---"
"&H554E5","Sing",.1,"---"
"&H556C5","Sing",.1,"---"
"&H558A5","Sing",.1,"---"
"&H55A85","Sing",.1,"---"
"&H55C65","Sing",.1,"---"
"&H55E45","Sing",.1,"---"
"&H56025","Sing",.1,"---"
"&H56205","Sing",.05,"---"
"&H563E5","Sing",.05,"---"
"&H565C5","Sing",.1,"---"
"&H567A5","Sing",.1,"---"
"&H56985","Sing",.1,"---"
"&H56B65","Sing",.1,"---"
"&H56D45","Sing",.1,"---"
"&H56F25","Sing",.1,"---"
"&H57105","Sing",.1,"---"
"&H572E5","Sing",.1,"---"
"&H574C5","Sing",.1,"---"
"&H576A5","Sing",.1,"---"
"&H57885","Sing",.1,"---"
"&H57A65","Sing",.1,"---"
"&H57C45","Sing",.1,"---"
"&H57E25","Sing",.1,"---"
"&H58005","Sing",.1,"---"
"&H581E5","Sing",.05,"---"
"&H583C5","Sing",.05,"---"
"&H554EF","Sing",28,"---"
"&H556CF","Sing",48,"---"
"&H558AF","Sing",28,"---"
"&H55A8F","Sing",48,"---"
"&H55C6F","Sing",22,"---"
"&H55E4F","Sing",35,"---"
"&H5602F","Sing",19,"---"
"&H5620F","Sing",30,"---"
"&H563EF","Sing",30,"---"
"&H565CF","Sing",28,"---"
"&H567AF","Sing",48,"---"
"&H5698F","Sing",28,"---"
"&H56B6F","Sing",48,"---"
"&H56D4F","Sing",22,"---"
"&H56F2F","Sing",35,"---"
"&H5710F","Sing",19,"---"
"&H572EF","Sing",28,"---"
"&H574CF","Sing",48,"---"
"&H576AF","Sing",28,"---"
"&H5788F","Sing",48,"---"
"&H57A6F","Sing",22,"---"
"&H57C4F","Sing",35,"---"
"&H57E2F","Sing",19,"---"
"&H5800F","Sing",19,"---"
"&H581EF","Sing",30,"---"
"&H583CF","Sing",30,"---"
"&H554F9","Sing",40,"---"
"&H556D9","Sing",40,"---"
"&H558B9","Sing",40,"---"
"&H55A99","Sing",40,"---"
"&H55C79","Sing",40,"---"
"&H55E59","Sing",40,"---"
"&H56039","Sing",40,"---"
"&H56219","Sing",40,"---"
"&H563F9","Sing",40,"---"
"&H565D9","Sing",40,"---"
"&H567B9","Sing",40,"---"
"&H56999","Sing",40,"---"
"&H56B79","Sing",40,"---"
